node,lat,lon,degree,pagerank,is_intersection
65312680,37.7990414,-122.4203608,6,0.00010742480181339028,1
65312685,37.7989861,-122.4207091,8,0.00012492325218864576,1
65312687,37.7987659,-122.422355,8,0.00012159155819929712,1
65312690,37.798544,-122.4241059,6,9.458525952839295e-05,1
65312693,37.7983492,-122.4256444,6,9.101950427816403e-05,1
65312695,37.7981396,-122.4272876,8,0.00011076853718766102,1
65312698,37.7979313,-122.4289321,8,0.00010574668732523847,1
65312700,37.7977224,-122.4305751,8,0.00010346575421512281,1
65312705,37.7973048,-122.4338648,8,0.00010339162028328543,1
65312706,37.7970955,-122.4355088,8,0.00010796004230512124,1
65312708,37.7968863,-122.4371517,8,0.00010396579958311788,1
65312709,37.7966772,-122.4387962,8,0.00010358238304315261,1
65312712,37.7964679,-122.4404433,8,0.00010544021335329481,1
65312716,37.7962559,-122.4421107,8,0.00010732070736337124,1
65312718,37.7958348,-122.4454218,8,0.00011597521717406435,1
65312721,37.7956485,-122.4468877,6,9.379323882302876e-05,1
65312736,37.732238,-122.38105,2,5.1769010317646075e-05,0
65312741,37.732079,-122.380529,6,0.0001286035169726121,1
65312750,37.731702,-122.379684,6,0.00011794867148141023,1
65312816,37.7480698,-122.4587207,3,0.00012331870185304866,1
65312822,37.7473568,-122.4590261,3,7.46762055722761e-05,1
65312832,37.7472375,-122.4591795,4,7.700983856348426e-05,1
65312848,37.7458441,-122.4579256,6,0.00011714046660281553,1
65312858,37.7448339,-122.4568723,8,0.00014245482393052456,1
65312861,37.7440776,-122.4565354,8,0.00016175899771654034,1
65312871,37.7434986,-122.4559216,9,0.00023428551293371076,1
65312877,37.7430793,-122.455302,6,0.0001390789834108057,1
65312914,37.7468647,-122.4589419,3,5.0069884353278485e-05,1
65312923,37.7476702,-122.4588552,3,0.00011480963184661293,1
65312925,37.7478265,-122.4587853,3,0.0001177553465748723,1
65312946,37.7510464,-122.4610975,3,4.846742746116432e-05,1
65313023,37.7176973,-122.397123,6,0.00011386003833309844,1
65313035,37.7171648,-122.3974663,6,0.00012526278338046876,1
65313045,37.7171266,-122.3977801,2,5.220435578812352e-05,0
65313053,37.717509,-122.396776,6,0.00012188182848556682,1
65313067,37.7170902,-122.4266948,2,5.724493361751395e-05,0
65313076,37.7166701,-122.4268748,6,0.0001409780565466245,1
65313092,37.7248222,-122.4241619,6,0.00010145755216231464,1
65313107,37.7202401,-122.4254766,6,0.0001153412028837687,1
65313118,37.7401249,-122.4013041,6,0.00011161788175993182,1
65313120,37.7392548,-122.4044119,6,0.0001093043879980086,1
65313131,37.7844618,-122.4085318,4,9.208260594599536e-05,1
65313133,37.7853941,-122.4086959,5,0.00013501183922265292,1
65313138,37.7863178,-122.4089543,4,0.00011492327947396605,1
65313164,37.7514294,-122.4432734,2,5.3371054385965425e-05,0
65313175,37.750413,-122.4439389,6,0.0001337534162990527,1
65313184,37.762986,-122.389733,8,0.00011845932766724909,1
65313186,37.7604386,-122.3895065,9,0.00011492734408849642,1
65313188,37.7578823,-122.3892651,8,0.00012649013773065,1
65313194,37.7553279,-122.3890412,8,0.00013961585226516604,1
65313196,37.7540576,-122.388887,7,0.00012755422485561055,1
65313199,37.7523779,-122.3887385,2,4.726423867843484e-05,0
65313201,37.7515049,-122.3886554,8,0.00014910677547029917,1
65313230,37.731283,-122.379934,6,0.00012354470216732858,1
65313233,37.730901,-122.380149,6,0.00012172802696243491,1
65313240,37.7699785,-122.4209529,3,8.340180743373817e-05,1
65313263,37.7379734,-122.4690326,7,0.00012962165256027953,1
65313328,37.7282017,-122.4235197,6,0.00011004208770930662,1
65313332,37.7272919,-122.4231394,6,7.99565162084397e-05,1
65313335,37.7266012,-122.4228554,8,0.00011096118441635892,1
65313337,37.7254035,-122.4223578,8,0.00011581734897866006,1
65313342,37.7689645,-122.4433203,6,9.194731882751634e-05,1
65313345,37.7695033,-122.4434763,8,0.00011410198559598869,1
65313348,37.7704341,-122.443662,8,0.00011432518134159941,1
65313350,37.7713673,-122.443849,8,0.00011124508471305617,1
65313357,37.773211,-122.4442243,4,7.006151248188349e-05,1
65313359,37.774163,-122.444416,8,0.00012351791526974163,1
65313363,37.775096,-122.4446057,8,0.00011823325646357484,1
65313365,37.7769571,-122.444981,8,0.00012701952243153594,1
65313367,37.7788469,-122.445368,6,9.543797129602705e-05,1
65313409,37.7464488,-122.4349811,6,0.00011681475295734534,1
65313411,37.746969,-122.435016,2,4.8181649050273927e-05,0
65313420,37.7508939,-122.4273702,9,0.0001284612586427731,1
65313422,37.750628,-122.431794,8,0.00010230702585106274,1
65313423,37.7696377,-122.3989677,6,9.985927665043533e-05,1
65313433,37.767488,-122.400877,8,0.00011301293061809201,1
65313437,37.7661971,-122.4007557,9,0.00011176734210990969,1
65313440,37.7649123,-122.4006424,8,0.00010453604759042699,1
65313442,37.762346,-122.400389,6,8.505629226900478e-05,1
65313450,37.760168,-122.400179,2,4.6264538846111526e-05,0
65313453,37.7597898,-122.4001542,6,9.442393403385413e-05,1
65313455,37.7573804,-122.399914,6,9.501672119420181e-05,1
65313458,37.7572271,-122.3999067,8,0.00013036550750251003,1
65313461,37.7546806,-122.3997552,5,9.136226250534884e-05,1
65313466,37.7543403,-122.3996136,5,7.39582152596837e-05,1
65313475,37.7546763,-122.3995782,4,7.662624269211655e-05,1
65313486,37.7538867,-122.3995295,5,7.012165066930202e-05,1
65313510,37.7525084,-122.3988311,4,7.50337315316035e-05,1
65313516,37.752604,-122.398491,5,0.00013619848134844965,1
65313523,37.748108,-122.463142,6,0.0001061812567315179,1
65313525,37.748607,-122.463762,6,0.0001178237492109605,1
65313547,37.7383994,-122.4228527,5,9.3921269996906e-05,1
65313549,37.7386017,-122.4233526,5,9.027453710794784e-05,1
65313551,37.7388566,-122.4239666,6,0.00012590731002664815,1
65313559,37.7302207,-122.3742963,6,0.00010962469321435944,1
65313570,37.731101,-122.3771229,6,0.00010540811827670128,1
65313608,37.7179531,-122.4050524,6,0.00010103719639390383,1
65313610,37.7166065,-122.405634,8,0.0001281764489118401,1
65313612,37.7159384,-122.4059232,8,0.0001328271988193634,1
65313614,37.7152521,-122.4062059,8,0.0001429648397094264,1
65313616,37.7139051,-122.4067857,8,0.00012706936579006314,1
65313621,37.7125665,-122.407398,8,0.00012177520481023609,1
65313625,37.711451,-122.40794,8,0.00012294042679050695,1
65313632,37.72638,-122.4238236,6,8.797371841708748e-05,1
65313634,37.7259535,-122.4241524,6,9.465153307196657e-05,1
65313658,37.7096633,-122.4592385,6,0.00011981786815139746,1
65313663,37.7096543,-122.4625759,6,0.00012276998220029481,1
65313667,37.7096474,-122.4633311,6,0.00012501429004392934,1
65313669,37.7096421,-122.4643833,6,0.00013515604366070823,1
65313671,37.7096389,-122.4647065,6,0.00014484489176360245,1
65313699,37.7094601,-122.4654823,4,0.00010692607985762258,1
65313822,37.7995093,-122.4204543,2,4.5767538075475896e-05,0
65313829,37.714773,-122.4487593,6,0.0001412967341080095,1
65313832,37.7151319,-122.4491804,2,5.7445018957772516e-05,0
65313837,37.718094,-122.443778,2,5.8140000704545636e-05,0
65313859,37.7667042,-122.3927231,8,0.00016766146092704904,1
65313866,37.7998176,-122.4574966,6,0.00010193197479340925,1
65313868,37.8000164,-122.4579046,6,0.00011146775966915914,1
65313884,37.7171792,-122.4077506,6,0.00011778680801703355,1
65313889,37.7931305,-122.47975,6,0.0001283514273471092,1
65313913,37.729229,-122.4308282,8,0.00012389610770706838,1
65313918,37.729284,-122.4282868,6,8.396163708346234e-05,1
65313922,37.729397,-122.4260446,8,0.00011869214195916681,1
65313930,37.7295158,-122.4236311,6,9.62370356790174e-05,1
65314056,37.7931237,-122.4480319,6,0.00010636600067427715,1
65314112,37.7529373,-122.4691197,6,0.00010056654314776284,1
65314114,37.7526752,-122.4698243,6,0.00010270037959144156,1
65314146,37.788901,-122.4036842,4,7.078281664674479e-05,1
65314156,37.7880844,-122.4100772,4,9.112822684931666e-05,1
65314158,37.7878756,-122.411723,4,9.823194069554758e-05,1
65314161,37.7876672,-122.4133664,4,9.74984944063471e-05,1
65314163,37.7874587,-122.4150099,4,0.00010130202925630685,1
65314166,37.7872498,-122.4166574,4,0.00010212903647244403,1
65314171,37.7870416,-122.4182981,4,0.0001065219451271252,1
65314173,37.7868327,-122.4199449,6,0.00012307016405206712,1
65314175,37.7866103,-122.4216989,4,8.68033919287412e-05,1
65314180,37.7864141,-122.4232328,4,9.581941244571929e-05,1
65314183,37.7862044,-122.4248759,5,0.0001167743023345099,1
65314187,37.7857872,-122.4281655,8,0.00014743120293305982,1
65314189,37.7853873,-122.4313219,6,0.00010393834354705397,1
65314192,37.7851617,-122.4330972,8,0.00013879155717480177,1
65314200,37.7845359,-122.4380387,8,0.0001417472970120172,1
65314202,37.7843302,-122.4396563,6,0.00011248684213459522,1
65314207,37.7839042,-122.4430108,8,0.00013050587355962673,1
65314209,37.7836953,-122.4446556,8,0.00012448349979438564,1
65314212,37.7835187,-122.4460465,6,0.00010229907641577927,1
65314222,37.7693396,-122.4156215,7,0.0001695094347427834,1
65314241,37.7690592,-122.4200586,6,0.00014471576299841172,1
65314247,37.7316378,-122.4374725,6,0.00014814574775189342,1
65314250,37.73238,-122.4374777,8,0.00015093838442162177,1
65314253,37.7329405,-122.4374817,2,4.7418300914412114e-05,0
65314272,37.7485014,-122.4491446,6,0.00012293155130717464,1
65314286,37.7379584,-122.4675409,4,7.691246182020802e-05,1
65314293,37.7374027,-122.4657433,8,0.0001346116631190999,1
65314304,37.7364854,-122.4639435,4,7.586230142291598e-05,1
65314312,37.7578284,-122.4481654,8,0.00017191755745886265,1
65314325,37.758193,-122.44949,6,0.00014120419434948632,1
65314330,37.758038,-122.452058,2,5.34503979451955e-05,0
65314340,37.7701209,-122.4201765,5,0.0001384655821793248,1
65314343,37.769989,-122.4211339,4,0.00011438014140789909,1
65314345,37.7699236,-122.4216015,6,0.00013907627743376853,1
65314348,37.7698783,-122.422387,8,0.00018469374831663952,1
65314351,37.7698314,-122.42316,6,9.145067155426355e-05,1
65314360,37.7696502,-122.4261321,5,0.00010090187728994468,1
65314375,37.7694805,-122.4299423,3,3.907607241709484e-05,1
65314378,37.7693175,-122.4315858,6,9.402009260155517e-05,1
65314382,37.7691679,-122.4335908,6,9.39518601394485e-05,1
65314390,37.7691132,-122.4349151,6,9.364536048515017e-05,1
65314393,37.7690152,-122.4366159,8,0.00010975965837367657,1
65314401,37.7690398,-122.4375794,7,8.389664319468946e-05,1
65314426,37.796391,-122.4489378,6,0.00010341221352707665,1
65314435,37.7963592,-122.4483546,6,0.0001034769180640222,1
65314447,37.7967136,-122.4479502,6,0.00010123834702449655,1
65314454,37.7979081,-122.4482939,6,9.880047163289852e-05,1
65314473,37.7988046,-122.4611407,6,0.00010344960939828406,1
65314536,37.7964121,-122.4601428,6,9.076075006653473e-05,1
65314546,37.7960097,-122.4600715,6,9.261109784412679e-05,1
65314554,37.7641439,-122.4641914,8,0.00011932852791948985,1
65314556,37.7622783,-122.4640601,8,0.00011522968677741728,1
65314565,37.7882691,-122.465894,2,4.3007252180662024e-05,0
65314567,37.782903,-122.4655077,8,0.00011052366750634089,1
65314570,37.7771853,-122.4650957,8,0.00010733629952386421,1
65314572,37.7753223,-122.4649615,8,0.00010949151132626169,1
65314578,37.7664412,-122.464398,6,0.00010013315756965685,1
65314585,37.7657503,-122.4214665,2,4.9770864171802645e-05,0
65314607,37.796231,-122.454238,5,0.00012430253538112376,1
65314620,37.7954666,-122.4524174,6,0.00016644937591712105,1
65314622,37.795262,-122.45216,5,0.00010955500761395675,1
65314638,37.7345384,-122.4343278,5,0.00011328477325755611,1
65314658,37.7240156,-122.4353287,5,9.90413780642864e-05,1
65314666,37.7250779,-122.4379367,8,0.00012708966583923386,1
65314671,37.7259642,-122.4396413,8,0.00012108542934114785,1
65314676,37.726951,-122.4414485,6,9.991443793379305e-05,1
65314704,37.7562089,-122.3910214,6,0.00011239185805595145,1
65314712,37.7386952,-122.4395846,5,0.00011922089843937714,1
65314788,37.734793,-122.469702,8,0.00016387162257827464,1
65314792,37.7349081,-122.4671534,8,0.00013838220162144653,1
65314809,37.8069452,-122.4750049,2,0.00012498044591370018,0
65314817,37.7988277,-122.4748841,5,0.00013419041554731868,1
65314821,37.799198,-122.4750098,4,8.302180824747426e-05,1
65314847,37.7528694,-122.4215431,6,9.5946515705421e-05,1
65314849,37.7527676,-122.4228992,4,6.931982911025393e-05,1
65314855,37.7524598,-122.4275209,5,0.00010122223696728113,1
65314864,37.7522307,-122.4319669,8,9.49866616625402e-05,1
65314870,37.7515559,-122.4427469,6,9.431735533739648e-05,1
65314877,37.7797268,-122.3958601,4,6.57118285467143e-05,1
65314879,37.7793009,-122.395328,5,0.0001592607347574599,1
65314903,37.7315234,-122.4370148,3,5.25060319840877e-05,1
65314914,37.7316293,-122.4397512,6,0.00011740562199140014,1
65314924,37.731626,-122.4420423,6,0.00011095108259477645,1
65314933,37.7316038,-122.4465981,4,0.00010483211102220295,1
65314940,37.7316012,-122.4473082,6,0.00012610958244865935,1
65314953,37.7316047,-122.448882,6,0.00011851379040365128,1
65314988,37.7314024,-122.455789,6,9.55338018891202e-05,1
65315003,37.7312351,-122.4566307,6,9.837428863210044e-05,1
65315011,37.7310359,-122.4574959,6,0.00010649619008638505,1
65315021,37.730688,-122.457446,5,0.00011498450599231459,1
65315046,37.7331622,-122.4704517,6,7.96822986257295e-05,1
65315055,37.7331319,-122.4695731,6,9.601777047640484e-05,1
65315071,37.7330728,-122.4678609,6,0.00010363190858329581,1
65315076,37.7330433,-122.4670085,6,0.00010224269912469608,1
65315125,37.7300711,-122.4615708,3,5.573181795842515e-05,1
65315171,37.7316363,-122.4369321,3,7.405252462634947e-05,1
65315269,37.7308599,-122.4589901,3,6.0272995458153294e-05,1
65315304,37.730104,-122.4620106,3,6.752504889274317e-05,1
65315325,37.732523,-122.464675,5,0.00011432011150409318,1
65315399,37.7622635,-122.422538,2,4.7829271883205015e-05,0
65315412,37.7853723,-122.4464358,7,0.00010418936950599092,1
65315415,37.7850954,-122.447628,7,0.00019328282047294045,1
65315418,37.7846918,-122.4492965,8,0.0001634620317068233,1
65315422,37.7842783,-122.4510285,6,0.00011311151449761587,1
65315429,37.7841244,-122.4518836,6,0.00010833006051145086,1
65315436,37.7840581,-122.4536526,8,0.00016011206972653681,1
65315440,37.7838859,-122.4546254,4,8.756725316622061e-05,1
65315442,37.7839781,-122.455731,8,0.0001374743194293433,1
65315444,37.7839282,-122.4568302,8,0.00012993058832745348,1
65315445,37.7838792,-122.4579396,8,0.00012542631013916992,1
65315446,37.7838258,-122.4590755,6,9.486267062317369e-05,1
65315452,37.7847318,-122.3878962,4,8.104600082501624e-05,1
65315463,37.7836132,-122.3898528,8,0.0001411588843997613,1
65315465,37.7824712,-122.391314,6,0.00010435474100364581,1
65315466,37.7818617,-122.3920889,8,0.00013792418043872913,1
65315473,37.7809795,-122.393203,6,0.00012128345099142708,1
65315477,37.7782877,-122.3966077,6,0.00013978759231434516,1
65315481,37.7765792,-122.3987844,8,0.00014990635293636435,1
65315483,37.7743826,-122.4015543,8,0.00015168589525560577,1
65315486,37.7739773,-122.4020702,6,0.00016139619404685414,1
65315489,37.7739381,-122.4021196,5,0.00015324444267190456,1
65315491,37.7738068,-122.4022825,6,0.00019558027018056948,1
65315504,37.77007,-122.4069977,7,0.0001458826492075683,1
65315527,37.764026,-122.4389191,2,4.277011292859165e-05,0
65315560,37.7114883,-122.4060487,2,4.816336302412225e-05,0
65315565,37.7109854,-122.406272,6,0.00011408515468220517,1
65315576,37.7109479,-122.4061429,6,0.00011230500445244483,1
65315598,37.7973742,-122.4220735,6,0.00010893528934853785,1
65315601,37.7972346,-122.4231779,2,4.616492638972494e-05,0
65315670,37.7980032,-122.4594759,8,0.00013858518615532186,1
65315672,37.7977102,-122.4596012,5,6.94119570566648e-05,1
65315738,37.7917009,-122.4588233,5,7.089363459992746e-05,1
65315754,37.7900805,-122.4586866,6,9.791886662052052e-05,1
65315772,37.7893078,-122.4594774,6,9.763416136410686e-05,1
65315775,37.7883847,-122.4594121,8,0.00012893969051776705,1
65315777,37.7875265,-122.4593448,6,9.509782587555614e-05,1
65315779,37.7850618,-122.4591632,6,9.257788505947129e-05,1
65315781,37.7831973,-122.4590323,6,9.527648696077097e-05,1
65315787,37.7780104,-122.4586601,6,8.639690512619377e-05,1
65315790,37.777287,-122.458608,8,0.00012345143017567468,1
65315792,37.775617,-122.458488,6,9.436218658513162e-05,1
65315794,37.7752457,-122.458461,6,9.535074422676306e-05,1
65315824,37.7647324,-122.4576891,6,9.720511125210947e-05,1
65315830,37.7730548,-122.4187254,5,0.00011544319489118987,1
65315835,37.7722849,-122.4197011,4,8.926150010479878e-05,1
65315836,37.7717603,-122.4204102,5,0.00011740654946693771,1
65315846,37.770419,-122.4202017,3,6.59777531117241e-05,1
65315852,37.7946325,-122.4105571,4,8.993041673927293e-05,1
65315855,37.7937536,-122.4103768,6,0.00011704348335742026,1
65315856,37.7933159,-122.4102913,2,4.8288838863973825e-05,0
65315878,37.7798904,-122.44174,6,9.874955388904167e-05,1
65315883,37.779706,-122.4426199,6,9.899737753899219e-05,1
65315892,37.7794697,-122.4444746,6,9.620248066119303e-05,1
65315903,37.7801368,-122.4454603,6,9.410277807481125e-05,1
65315907,37.7808705,-122.4455151,6,8.394457086380854e-05,1
65315920,37.7236579,-122.4582103,6,9.957342544432459e-05,1
65315938,37.766726,-122.438291,8,0.00010387701804905111,1
65315947,37.7663057,-122.4385778,4,5.617676144902063e-05,1
65315955,37.7161016,-122.4537174,6,9.631974533994227e-05,1
65315957,37.7174986,-122.4545348,6,0.00010737533291429984,1
65315986,37.7195545,-122.474722,3,0.00010353031194312956,1
65316006,37.721091,-122.4751125,4,0.00012480069398111994,1
65316014,37.7249145,-122.4749099,3,9.93888981117133e-05,1
65316021,37.7269885,-122.4750515,4,9.983725945061576e-05,1
65316034,37.763567,-122.4772578,6,9.977194631989788e-05,1
65316043,37.7617056,-122.4770953,6,0.0001005916047841514,1
65316048,37.7598414,-122.4769005,6,9.520731437708397e-05,1
65316061,37.7561098,-122.4766401,4,6.77886650750344e-05,1
65316077,37.7523783,-122.4763768,6,9.262807983567528e-05,1
65316083,37.7505174,-122.476246,6,9.03735806937871e-05,1
65316090,37.74865,-122.4761183,6,9.007485225203468e-05,1
